"","shape.trait1","resid.trait1","trait1","shape.trait2","resid.trait2","trait2","shape.trait3","resid.trait3","trait3","shape.trait4","resid.trait4","trait4","shape.trait5","resid.trait5","trait5","shape.trait6","resid.trait6","trait6"
"Masha_Gessen",0.178515837192345,0.0135844551577628,0.193071877716999,-0.381843856609755,1.2579939922518,0.893336710734309,-0.113481667855024,-0.0462723730112201,-0.155905789495555,-0.0402133746052988,1.04189762317796,0.974854780482241,-0.836978185992741,-1.95447797864895,-2.09779769926488,-0.163935573697219,-0.978137772160728,-1.15023175445281
"Mathieu_Kassovitz",-1.07600529984788,0.161388046909254,-0.893191564085981,-0.263883873167985,-0.22362307258216,-0.475249595864838,0.605507733704613,-0.0665046876040891,0.554060156769897,0.0324870999054942,-0.372575588594786,-0.321176465303075,0.113103931647577,0.398687122378549,0.416743482565729,0.108653682834519,-0.368800691568409,-0.268817873439248
"Matt_Anderson_vid01_clip06_2secs",0.177875777888389,1.08141167549376,1.26026947447535,0.16511064842742,-1.10885490469902,-0.949413414578271,-0.274830525034598,0.880292455780762,0.606794795055228,-0.12810007984052,0.624600150306933,0.414374278583354,0.376745812593466,0.679835887491616,0.74267310681998,3.60491664154975e-05,0.832459737404466,0.824029118358039
"Matti_Airaksinen",0.669662752643197,-0.617501102179904,0.0451254234954793,0.0626102077285101,-0.411219580851157,-0.349995318247394,-0.753563869065046,0.739675733965955,-0.0200186001286601,0.0406435262556953,0.619396777888199,0.684084166199503,-0.510659482087934,-0.854395726230136,-0.942288623678723,-0.649503431766282,0.0711175862602076,-0.585631407354536
"Melanie_Vallejo",-0.079151377559306,-0.515491597365249,-0.58947030300774,-0.328536016719238,-0.19409142443758,-0.507668454950631,0.257249941953423,-0.173274407576111,0.0936033959104086,0.0683588620579377,0.795937376635049,0.905777962122971,-0.412944640241175,-0.00721493786851584,-0.0785104929182261,0.81216061406815,-0.0778510432889615,0.724316143217632
"Mia_Freedman",-0.022193750856576,-0.182288464659394,-0.200238198491036,-0.0645184827514808,-1.23108655025897,-1.29167861772824,0.617972280049526,-1.35751722078816,-0.724293511007119,-0.146551923033382,0.954925727228648,0.714638530616054,-0.0784086956129614,0.818686496999845,0.80421350352613,0.0344273114167093,-0.856377884874881,-0.83048189576895
"Michael_Vartan_vid02_clip02_2secs",0.578595868533513,0.176363683793044,0.749408108210708,0.0830758427556374,-0.036134702738352,0.0446999919575377,-0.0438228840864898,0.504717421753678,0.46582875150754,-0.0804696087824556,0.837320844856192,0.704693457475204,1.00570407350506,1.49307914484007,1.66274799192998,0.0473351969418591,0.990971225943364,1.0297508343033
"Michael_Weatherly_vid01_clip02_2secs",-0.0334564323505177,-1.05589123899081,-1.08492002404823,-0.008786866056335,1.16345483839666,1.15626551573037,-0.232121416949349,-0.992719868989093,-1.22284259765164,-0.0258640422176019,0.456293137886269,0.412627902421344,-0.131424355295884,0.23461287236402,0.211134910559703,0.129357148043257,0.560949640394693,0.681597002106004
"Michel_Drucker",0.697615137271286,0.284613595854439,0.974736761769893,0.204311797217016,-0.1396553122759,0.0573492178019646,-0.245362570014558,-0.936578273896874,-1.18014858178521,0.0424416299384588,1.77774182574194,1.84535864383577,-0.580902096014885,-0.186698113135279,-0.2865220611009,-0.342962979117055,-0.257440289959268,-0.608225113827762
"Michelle_Wie_vid01_clip10_2secs",0.342928826951736,-0.322449465266865,0.0187703064410555,-0.0663872257008491,0.88499431403246,0.822611593272556,0.497111269061419,-0.126672461308918,0.383806045500208,0.0108732109181057,1.62924932657524,1.64543559160809,0.0377183404529043,-1.06317959964083,-1.05792784973958,0.1021585045825,0.351108233724174,0.444608084257842
"Mike_Lash",1.22385123340026,-0.270714970827029,0.937064373948283,-0.279892131244163,-1.80342371427641,-2.07038955429663,-0.310361174112269,-0.350430389190393,-0.660012612647178,0.0168433586428595,0.337338041689939,0.363250736137639,0.53876659484411,0.270519544067971,0.360876783363874,-0.214532998100733,-0.169076139652802,-0.391672425360721
"Milla_Jovovich_vid01_clip01_2secs",-0.587726927883347,-1.1271322874666,-1.70139456920526,-0.0926450309682237,0.540949324653653,0.453406040519997,0.0896299832264518,-0.325067785780268,-0.228423092937765,-0.0370273813830018,2.79440873381332,2.73255643909422,0.569829744197451,-0.414742459925205,-0.31910899323067,0.516585395785965,1.25810239711077,1.76525003406786
"Minttu_Mustakallio",-0.463834476135385,-0.447127345055625,-0.899517156180433,-0.593058997110724,0.016746267197617,-0.55030005155878,0.110593656312186,0.223790893558707,0.341726077742528,0.0827875533425542,1.04427058704328,1.17761806947892,0.1788389501149,0.214603280866865,0.243825054500751,0.613966319788063,0.164201610994188,0.768547099993076
"Mohamed_Mounir",-0.293398700684379,1.33842726151847,1.05369438785954,-0.21509835579268,-1.04060771045873,-1.24548732975824,0.189600565160629,0.703541214493054,0.90171500485352,-0.0490128951681396,0.714939278377477,0.633560456140725,0.0252647247495152,0.345148386476726,0.348284829020081,0.0966271084723179,-0.777213575264702,-0.68923472205378
"Molly_Burnett_vid01_clip04_2secs",0.000587988924376813,0.0518646262402342,0.0563251916061173,-0.691374551899283,0.531829548389614,-0.129423986914188,0.165052272533936,1.24675137135691,1.41999416754115,0.10686071924765,1.14202141178436,1.31458835071637,-1.18559932120175,2.02111470036998,1.81857997987078,-0.211062218027551,0.665731090506497,0.44659905995409
"Mona_Zaki",0.177961434096829,0.808019440349783,0.986961498974306,0.244593923197968,-0.820596964494173,-0.584993588349286,0.372161429946028,-0.130674996867157,0.252905735067026,0.00117552234589263,1.7152107657752,1.71559777629484,-0.206322577736154,0.586140591117298,0.549940800986658,0.404237069590215,0.269614219965068,0.664624740760862
"Monica",-0.546432563634388,0.063044405422139,-0.470596788248246,-0.208461058540419,0.0651424656460721,-0.133377210907064,-0.247507994183743,-0.0900849272664833,-0.335834105933361,0.137854588307609,1.05103969454089,1.27410114275528,0.728008358283484,0.625708798856395,0.748209674519189,0.323490452369103,0.37309445237821,0.687510156129919
"Monica_Bellucci_vid05_clip01_2secs",0.285021516937379,-0.0448829446293086,0.239373655888738,-0.314916685296957,-0.0896549627799002,-0.390181776495731,-0.129739884719208,0.327939041994412,0.201793947238976,0.176233649875834,1.56156303781672,1.8471507836307,-0.00365179070530835,0.52364429980374,0.521869131184292,0.616532387875434,0.230048883549957,0.836955616538274
"Monica_Bonfanti",0.226791540105878,0.218341936140831,0.445317959512179,0.071211967177433,-0.125492152093946,-0.0560255740515306,0.202650655001351,0.279603606216153,0.491030933951536,-0.0151990982127391,0.309207843418418,0.28291769310365,-0.000612272092199363,-0.348367453553093,-0.349626345113742,-0.230466244524802,-0.193751006814289,-0.432250585126401
"Nadia_Bjorlin_vid01_clip03_2secs",-1.06819801450656,-0.0995077650269557,-1.14640738309357,0.126001356376973,-0.970187975982373,-0.848221507521582,0.173186216101738,-1.65086243568477,-1.46935888985075,0.139358241948433,1.24332331949558,1.46883448615516,1.86709190094331,-0.235674812084259,0.0803049580959057,1.13201109130681,-0.114401715057578,1.00701464350935
"Nadia_Petrova_vid06_clip05_2secs",0.130524164298247,-0.0545687432883497,0.0777094775642772,-0.018198683606817,-0.265619181803451,-0.281827027896579,-0.121709680504553,1.27134808908615,1.15335838735759,-0.0986418499457787,-0.169454967737725,-0.331688158715803,0.204907695679146,-0.330903127905688,-0.297253450712202,0.0160194600681059,-0.084694320488366,-0.0771715767600447
"Nadine_Vinzens_vid05_clip03_2secs",-0.809628080045018,-0.0201498144276158,-0.812695302806023,-0.33129439296769,0.268197269946999,-0.048022871812446,0.11037772059586,0.481337323676716,0.599053205762097,0.114688720726227,1.15563829525917,1.34095843685064,0.151767150851286,-0.099906563853868,-0.0752830673418595,0.227844677248069,1.39855131090625,1.61750104949176
"Naomi_Klein",-0.483399454365877,0.0891496850228725,-0.382486110831556,0.231743877729636,1.12131725161276,1.34460755055758,-0.325512650359774,0.504840275679242,0.179870368368752,0.170573824369547,-0.650217022803473,-0.373850136476605,-0.132854667385376,-0.415037792942415,-0.438758700230118,0.135787903580546,-0.0428670366085689,0.0841989910954463
"Natarsha_Belling",-0.284091775879089,0.380543168800469,0.104965476945076,-0.242781078515699,1.02572987217696,0.794324315452818,-0.440397373912232,-0.855073706082282,-1.29671936014957,0.00145600236790071,0.753828345201907,0.754672307418916,0.311958074678091,-0.994787059592506,-0.942954353489641,0.291994189838684,0.478817542719456,0.761796195563378
"Nathalie_Kosciusko-Morizet",0.68720773022075,-0.189072673274799,0.490812771197276,0.52654053982593,-0.174448622067856,0.331319592434526,-0.0244134377718133,-0.30120629841681,-0.320382934087117,0.0560732626755481,0.286913095356577,0.376738260670477,-0.107196685634185,0.283849035738097,0.264486261773236,0.307264121621704,-0.00995325263454431,0.288266625175597
"Nico",0.617125078356769,-0.721033404291081,-0.110087962291552,-0.461368145697071,-0.0494349180860912,-0.490293386068321,0.0787142725232145,-0.466842990319281,-0.381284181294046,0.125307373731496,0.306272278901562,0.508892089395412,-0.484371604695507,0.4520102643445,0.368582491065136,0.291570944451834,0.267493463898317,0.550049667038562
"Nicolas_Eyzaguirre_U230_vid05_clip01_2secs",0.528542272833957,-0.743319231920916,-0.219512313783472,-0.101023937566708,0.121650033990417,0.026077974857205,-0.192120343959619,0.237449307046179,0.0479512577825343,-0.0187246120933103,0.0122793725144502,-0.0197544651412974,0.467286775728662,-0.919521212450032,-0.841305169005721,0.0481712494721344,0.305653967390826,0.345268056538137
"Nicolas_Massu_U108_vid06_clip02_2secs",0.382289274075675,0.404908388784883,0.784846862623416,-0.221767074281849,-0.747975142801744,-0.959244813076952,-0.421901609466489,-0.0729387175318849,-0.495800262956917,0.0305349995215828,1.31291889581708,1.36113770138966,-0.1419067608522,0.730565225686494,0.705306776180474,0.108801072473006,0.938614246382004,1.03874417706345
"Nicole_de_Boer_vid03_clip02_2secs",0.282130856694091,-1.46800777883516,-1.18659470833516,0.0695985317469082,-1.3153344783163,-1.24741391464888,0.680104831078054,-0.0286038603144679,0.667721030937828,0.00844325206881951,0.744502019729011,0.756729450857204,0.825023967674958,-0.0370223899376173,0.101957060081682,0.0594929981902735,0.0349196409426248,0.0858341944060927
"Nigel_Redden_vid01_clip03_2secs",-0.189217702059536,-1.44070353636943,-1.62295401086446,0.938710911171657,0.99547219429852,1.89618730719658,-0.0449769957863801,-0.375628743485145,-0.415689517734858,-0.173034181597831,1.49453437668634,1.21110288439662,-1.31031677864619,0.101933334245311,-0.121785254591607,-1.26467273499372,0.775739695153728,-0.495022109783968
"Nikki_Cascone_vid02_clip01_2secs",-0.426280370648531,-0.0294572260313864,-0.444905225505821,0.659073385651056,0.0267344483638819,0.659497323407452,0.542050633326237,0.539045499505301,1.09516396367551,-0.0546916595941376,0.935057866921534,0.844427330338753,0.00987823932596555,0.866098878373255,0.866621851334472,0.176706376616476,0.640969258541551,0.808876834307246
"Niko_Kivela",0.511939441560636,-0.959618574317931,-0.452143789719832,-0.261769380070437,-0.185083168748799,-0.434683557819478,-0.270488701207425,0.367168099156541,0.098079950171622,0.054280006668177,0.216782319502714,0.303685952757009,-0.618536701716823,0.595792319556698,0.489575950285607,-0.22145427097761,-0.238404146462169,-0.46790869335082
"Nikolay_Davydenko_vid01_clip01_2secs",0.386734881258459,1.06209824247562,1.44640984093232,-0.0601441139567851,-0.325568252111952,-0.381968743698989,0.181744140153241,-1.24891694594199,-1.05872206022812,-0.0215686531333933,-0.306263752690623,-0.342931037574922,-0.44857236388121,0.103668367525968,0.026321269875661,-0.345500125151069,0.158788645009228,-0.194528555167558
"Nina_Jacobson_vid01_clip01_2secs",0.379330434489201,0.057444577659569,0.434472453754122,0.0787877680497988,0.039506085400294,0.116231892308761,0.382956914676416,-1.23420940038633,-0.83966488489963,0.184377480274934,-0.359847448285572,-0.0609919584901615,0.535046000993037,-0.489957435092465,-0.400232156805824,0.22439995092701,-0.227500895878956,-0.0119894076767775
"Noora_Karma",-0.947731098014261,-0.357598846342292,-1.28599567805662,-0.458406320909137,-1.12757436476391,-1.5655947745185,-0.203514142394247,-0.100998912418698,-0.302068386495404,0.0547518587118333,0.335370280541778,0.423042644455424,-0.328071826467708,0.905908704635302,0.849029210891442,0.472813468781674,0.284737969882708,0.74819596918083
"Nopsajalka",-1.07567943319088,0.291201485484534,-0.763057571885215,-0.348054478319278,-1.04390515824447,-1.37618502721052,0.0691150237173095,-0.99301689701661,-0.917206986609927,0.0841055046520948,1.21107013173638,1.34656479058632,0.887213899609204,-2.36604522609654,-2.21650251286597,0.150026517496918,-0.397944497899333,-0.256666624262392
